Open_Time,Open,High,Low,Close,Volume
2023-10-01 00:00:00,26962.57,26997.0,26954.09,26991.07,335.39749
2023-10-01 01:00:00,26991.08,27037.4,26978.87,27019.83,373.49769
2023-10-01 02:00:00,27019.83,27047.75,27018.42,27025.89,369.23383
2023-10-01 03:00:00,27025.89,27048.0,27010.23,27044.76,271.34716
2023-10-01 04:00:00,27044.77,27047.77,27020.9,27045.47,274.45106
2023-10-01 05:00:00,27045.47,27072.75,27041.86,27071.72,636.01777
2023-10-01 06:00:00,27071.73,27138.33,27071.72,27128.85,859.55077
2023-10-01 07:00:00,27128.85,27158.59,27097.04,27107.95,885.13255
2023-10-01 08:00:00,27107.94,27157.87,27086.74,27135.47,658.87949
2023-10-01 09:00:00,27135.47,27231.81,27135.47,27217.77,1157.83556
2023-10-01 10:00:00,27217.78,27289.08,27159.98,27210.01,1383.16324
2023-10-01 11:00:00,27210.0,27239.89,27170.0,27187.71,769.35893
2023-10-01 12:00:00,27187.71,27199.79,27126.28,27193.98,822.19433
2023-10-01 13:00:00,27193.98,27196.89,27148.56,27192.04,669.63962
2023-10-01 14:00:00,27192.04,27229.29,27083.24,27119.79,996.38542
2023-10-01 15:00:00,27119.79,27155.85,27107.01,27153.18,541.5939
2023-10-01 16:00:00,27153.17,27155.0,27082.38,27112.19,585.50462
2023-10-01 17:00:00,27112.2,27140.45,27035.78,27072.35,730.04943
2023-10-01 18:00:00,27072.34,27100.01,27065.07,27096.13,438.07759
2023-10-01 19:00:00,27096.13,27107.77,27076.36,27103.02,366.1567
2023-10-01 20:00:00,27103.02,27147.0,27033.1,27109.75,766.63067
2023-10-01 21:00:00,27109.75,27187.99,27091.78,27180.37,365.73406
2023-10-01 22:00:00,27180.38,28065.51,27155.0,27996.43,7785.49229
2023-10-01 23:00:00,27996.43,28025.12,27861.47,27992.57,2561.49051
2023-10-02 00:00:00,27992.58,28062.43,27880.95,27932.05,2783.33437
2023-10-02 01:00:00,27932.05,27965.75,27826.65,27920.0,1535.43515
2023-10-02 02:00:00,27919.99,28002.07,27899.91,27982.6,1407.86141
2023-10-02 03:00:00,27982.61,28210.0,27953.95,28126.54,2539.04368
2023-10-02 04:00:00,28126.54,28154.83,28018.11,28067.06,1377.48326
2023-10-02 05:00:00,28067.07,28112.95,27910.95,27977.38,2161.6825
2023-10-02 06:00:00,27977.39,28103.83,27963.35,28101.59,1422.89327
2023-10-02 07:00:00,28101.59,28430.0,28097.65,28311.91,3844.08489
2023-10-02 08:00:00,28311.91,28484.28,28252.84,28280.94,4245.51908
2023-10-02 09:00:00,28280.94,28326.55,28238.15,28288.61,1887.17122
2023-10-02 10:00:00,28288.61,28342.87,28273.31,28305.5,1424.08153
2023-10-02 11:00:00,28305.5,28368.76,28187.69,28198.04,1683.73209
2023-10-02 12:00:00,28198.05,28349.27,28197.69,28320.66,2121.40208
2023-10-02 13:00:00,28320.67,28544.0,28292.0,28544.0,2766.60516
2023-10-02 14:00:00,28544.0,28580.0,28178.4,28307.69,3810.03319
2023-10-02 15:00:00,28307.69,28419.88,27983.0,28026.31,3294.20231
2023-10-02 16:00:00,28026.3,28123.39,27853.49,27999.15,3030.99961
2023-10-02 17:00:00,27999.15,28121.91,27905.72,28055.25,1456.45476
2023-10-02 18:00:00,28055.26,28104.1,27655.82,27798.81,3204.75723
2023-10-02 19:00:00,27798.82,27967.93,27631.41,27964.99,2242.82794
2023-10-02 20:00:00,27965.0,27965.94,27821.3,27843.68,1168.32791
2023-10-02 21:00:00,27843.68,27873.4,27281.44,27472.22,3838.33841
2023-10-02 22:00:00,27472.23,27558.46,27351.0,27554.56,2133.91788
2023-10-02 23:00:00,27554.55,27618.48,27472.48,27494.51,1690.95348
2023-10-03 00:00:00,27494.51,27572.0,27401.0,27430.0,2642.1657
